M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,是喔，我怎麼聽說你國民黨這月貪污戰積已經2立委1議員了,08/07 22:41,噓,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,比人家還多....等等，你又國民黨，原來又是一個舔共他,08/07 22:41,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,媽柯韓藍叫糞喔，幹你媽的頭銜越來越長,08/07 22:41,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,軍公教大家都不要領,08/07 22:41,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,jyekid,當然不會賴給國民黨 老K還能執政嗎,08/07 22:42,推,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,inmatao,國立,08/07 22:42,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,比貪污比的過民進黨喔 笑死 台獨腦真的怪怪的,08/07 22:43,噓,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,jyekid,比不過國民黨呀 老K當時可是以黨領政 國家財產都是黨的,08/07 22:43,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,把國民黨名字遮掉換成民進黨我覺得也很適合阿,08/07 22:44,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,跟KMT比貪汙XD,08/07 22:44,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,懶覺比雞腿嗎XD,08/07 22:44,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,國民黨貪汙的比民進黨多很多，然後說民進黨貪汙的比,08/07 22:45,推,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,較多，鋼鐵韓粉是你,08/07 22:45,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,國民黨貪污還會顧吃相 民進黨可是連吃相都不顧了,08/07 22:45,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,2立委1議員就是贏啊，舔共他媽藍叫柯韓糞不用這麼謙虛,08/07 22:45,噓,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,啦,08/07 22:45,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,幹，還吃相哩XD,08/07 22:45,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,jyekid,所以你終於知道國民黨貪汙第一了吧,08/07 22:45,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,說個笑話 國民黨貪污比民進黨多 綠腦的信仰真堅貞,08/07 22:46,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,鐵粉到沒下限，可悲仔,08/07 22:46,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,貪污還有吃相問題，舔共他媽藍叫柯韓糞真是逗,08/07 22:46,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,你看現在故宮那個案子又爆出來 又是民進黨的,08/07 22:46,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,要比人數我看民進黨屌打國民黨吧,08/07 22:46,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,韓粉連google都不會，是蠻正常的,08/07 22:47,推,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,某s你除了貼標籤你還會幹嗎阿妳 台獨腦多用點腦好嗎,08/07 22:47,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,貼標籤哪贏的過舔共他媽藍叫柯韓糞啊，不爽滾回支那啊，,08/07 22:48,噓,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,柯韓糞,08/07 22:48,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,某u以為跪舔國民黨就會分得殘羹剩飯,08/07 22:48,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,不好意思 我從不跟風的 哪像你版上罵誰你就跟著罵,08/07 22:50,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,你先有自己的中心思想在說吧你,08/07 22:50,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,不過你比某s好太多了 一點論述都沒有 真可憐,08/07 22:51,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,我也不跟風阿,08/07 22:51,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,你如果單純當個挺師父的柯韓糞，可能還不會讓人覺得噁,08/07 22:51,噓,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,心，有你這家伙的存在，就是證明了，他媽的師父兩岸一家,08/07 22:51,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,親果然就是舔共黨,08/07 22:51,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,誰舔過韓我就看不起誰,08/07 22:51,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,中心思想就是這樣,08/07 22:51,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,沒有韓總我還不會這麼討厭KMT哩,08/07 22:52,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,高雄仔討厭藍的很意外？你還是討厭阿,08/07 22:53,噓,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,舔共需要跟甚麼風阿..就是舔共仔阿...,08/07 22:53,推,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,某u真的很可憐，這種就是中國說的喝著地溝油操著中,08/07 22:53,推,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,南海的心，可憐哪，韭菜命,08/07 22:53,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,林杯當過第一代的689,08/07 22:53,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,你說我討厭藍XD,08/07 22:53,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,你要人家跟人家還不想跟嘞,08/07 22:54,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,討厭國民黨還需要跟風？這叫正常人,08/07 22:54,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,到今天還在認為厭惡韓總的就是討厭藍XD,08/07 22:54,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,林杯是先討厭韓總，再來討厭護航韓總的KMTer,08/07 22:55,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,幹死舔共垃圾是需要甚麼論述啊..,08/07 22:55,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,我也想要KMT有正常人出來譴責韓總荒腔走板的行為,08/07 22:55,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,可惜還真沒有,08/07 22:55,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,討厭韓什麼 他至少比陳菊強多了,08/07 22:55,噓,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,敢講真話的都被你開除黨籍了XD,08/07 22:56,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,請正名韓導，明明就是很會演，澎恰恰應該請他當導演,08/07 22:56,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,的,08/07 22:56,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,你看到老鼠你還需要跟他曉以大義嗎,08/07 22:56,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,強阿，強到中華民國史上第一個被罷免的直轄市長,08/07 22:56,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,韓團隊至少在這半年努力幫高雄鋪路 陳菊連鋪路都做不好,08/07 22:56,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,韓導是負債強很多，無能真的第一,08/07 22:57,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,所以我說高雄仔夠綠阿 這評價很公正吧,08/07 22:57,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,綠到讓民進黨荼毒20年都無怨無悔,08/07 22:57,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,看到沒，KMTer還在路平燈亮水溝通,08/07 22:57,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,腦袋有問題逆，高雄綠翻了的話,08/07 22:58,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,韓總怎麼選上的XD,08/07 22:58,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,路平很重要阿 陳菊就是因為這個下台的 路平不重要他就,08/07 22:58,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,還大贏28萬,08/07 22:58,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,邏輯在哪,08/07 22:58,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,不會下台了 不然韓幹嗎路平清水溝阿,08/07 22:58,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,真的很綠，所以選韓導當市長；某u果然是真韓粉，無,08/07 22:58,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,腦的話都能講出來,08/07 22:58,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,舔共他媽藍叫科韓粉選輸就開始檢討選民..忘記人家也曾經,08/07 22:59,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,因為高雄仔就算綠但是被自己人荼毒20年還是會部爽阿,08/07 22:59,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,高雄綠腦==>韓導2018大勝28萬,08/07 22:59,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,這無關高雄仔的顏色吧 就是賭爛票 你能說他藍嗎,08/07 22:59,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,投過你..可以這很柯學...,08/07 22:59,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,韓導92萬被罷免==>高雄綠腦,08/07 23:00,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,韓能贏你能推論高雄仔不綠這才神邏輯吧,08/07 23:00,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,邏輯錯誤了沒，腦子沒燒掉嗎XD,08/07 23:00,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,那陳水扁贏台北市 你要說台北人綠腦嗎,08/07 23:00,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,他都贏了28萬你說高雄綠翻了,08/07 23:01,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,高雄仔就是綠這部需要爭辯吧 事實還要爭辯就太累了,08/07 23:01,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,好吧好吧,08/07 23:01,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,某u很韓粉，獲得印證；不要再崩潰了，需要時記得看,08/07 23:01,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,醫生，早日走出來,08/07 23:01,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,累累,08/07 23:01,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,不說別的啦 我們部門三個高雄的都在幹國民黨,08/07 23:01,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,韓粉期待一下2022韓總選台北市長,08/07 23:01,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,一個台南仔也是幹國民黨 我都是基於事實,08/07 23:02,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,他們幹KMT你就覺得他們失智XD,08/07 23:02,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,幹你嗎的幹了半天原來是智障韓粉寄生柯黨啊..還以為是柯,08/07 23:02,推,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,sakuraha,韓分勒.,08/07 23:02,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,哥阿，全台灣有八百萬失智嗎,08/07 23:02,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,議員國民黨比較多，議長是國民黨的，真的很綠；高雄,08/07 23:03,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,果然民進黨一黨獨大，這很韓粉，讚,08/07 23:03,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,我支持韓 不過台北市長沒他份啦 一堆人在搶這位置,08/07 23:03,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,搶你嗎,08/07 23:03,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,議員是地方派系好嗎 議員幾票就可以選上了,08/07 23:03,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,我大韓神是要問鼎2022台北市長的男人,08/07 23:04,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,農漁會系統動員一下就有了 這本來就國民黨強項,08/07 23:04,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,然後2024再戰總統,08/07 23:04,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,逆襲民進黨得票900萬,08/07 23:04,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,綠腦只剩400萬少數,08/07 23:05,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,韓說到底不是黨中央的人 他的舞台已經結束了,08/07 23:05,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,這劇本可以嗎,08/07 23:05,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,胡扯,08/07 23:05,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,2021直選黨主席，大權在握,08/07 23:05,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,綠腦剩下500萬 然後被國民黨打敗 結果會反過來,08/07 23:05,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,為什麼 你要改勞保阿 你不能不改阿 噗哧 這麼簡單的道理,08/07 23:06,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,你個綠共反串仔還在質疑我大韓總,08/07 23:06,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,CityHunter17,一年崩潰這麼多次也蠻可憐的，支持韓導也很丟臉,08/07 23:07,推,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,韓就喇叭嘴而已 這樣就討厭他 不就代表你綠腦嗎,08/07 23:07,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,喇叭嘴的民進黨多的是你怎嚜都不討厭,08/07 23:07,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,幹你老師，一個中年大叔在那噗哧,08/07 23:07,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,丟臉什麼 網路上就是要講真話阿 丟臉什麼 投給藍的就是,08/07 23:07,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,kingclys,噁心，太噁心了,08/07 23:07,→,13,23,188
M.1596810229.A.FEF,[轉錄] 卡陸生理由一堆 真正原因你我都知,u5710587,有500萬 500萬都很丟臉？ 如果今天只剩下200萬再說丟臉,08/07 23:08,→,13,23,188
